115000ms;emulator
357ms;barcodescanner:preBuild
210ms;barcodescanner:compileDebugAidl
157ms;barcodescanner:compileDebugRenderscript
107ms;barcodescanner:packageDebugResources
77ms;barcodescanner:processDebugManifest
108ms;barcodescanner:processDebugResources
161ms;barcodescanner:compileDebugJava
61ms;barcodescanner:compileReleaseRenderscript
109ms;barcodescanner:packageReleaseResources
107ms;barcodescanner:processReleaseResources
90ms;barcodescanner:compileReleaseJava
15569ms;barcodescanner:lint
104ms;barcodescanner:packageReleaseJar
115ms;launcher-app:preBuild
213ms;launcher-app:prepareDkAauCsGirafGirafComponent10Library
518ms;launcher-app:mergeDebugResources
159ms;launcher-app:processDebugResources
88ms;launcher-app:compileDebugJava
59ms;launcher-app:renameApk
109ms;launcher-app:generateReleaseBuildConfig
367ms;launcher-app:mergeReleaseResources
527ms;launcher-app:processReleaseManifest
852ms;launcher-app:processReleaseResources
3113ms;launcher-app:compileReleaseJava
11463ms;launcher-app:lint
71ms;barcodescanner:processDebugTestResources
99ms;barcodescanner:connectedAndroidTest
67ms;launcher-app:dexDebug
2181ms;launcher-app:packageDebug
227ms;launcher-app:zipalignDebug
62696ms;launcher-app:connectedAndroidTest
55ms;barcodescanner:mergeReleaseProguardFiles
209ms;barcodescanner:preBuild
131ms;barcodescanner:compileReleaseRenderscript
99ms;barcodescanner:packageReleaseResources
57ms;barcodescanner:processReleaseManifest
90ms;barcodescanner:processReleaseResources
113ms;barcodescanner:compileReleaseJava
133ms;barcodescanner:packageReleaseJar
68ms;launcher-app:preBuild
141ms;launcher-app:prepareDkAauCsGirafGirafComponent10Library
60ms;launcher-app:renameApk
101ms;launcher-app:mergeReleaseAssets
491ms;launcher-app:mergeReleaseResources
208ms;launcher-app:processReleaseResources
73ms;launcher-app:compileReleaseJava
9256ms;launcher-app:lintVitalRelease
4864ms;launcher-app:dexRelease
2035ms;launcher-app:packageRelease
226ms;launcher-app:zipalignRelease
